dateRep,cases,deaths,country,popData2018,latitude,longitude
16-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
15-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
14-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
13-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
12-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
11-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
10-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
09-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
08-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
07-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
06-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
05-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
04-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
03-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
02-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
01-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
31-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
30-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
29-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
28-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
27-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
26-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
25-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
24-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
23-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
22-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
21-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
20-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
19-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
18-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
17-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
16-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
15-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
14-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
13-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
12-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
11-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
10-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
09-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
08-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
07-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
06-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
05-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
04-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
03-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
02-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
01-01-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
31-12-2019,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
19-04-2020,48,0,Kyrgyzstan,6315800.0,41.20438,74.766098
18-04-2020,17,0,Kyrgyzstan,6315800.0,41.20438,74.766098
17-04-2020,23,0,Kyrgyzstan,6315800.0,41.20438,74.766098
16-04-2020,17,0,Kyrgyzstan,6315800.0,41.20438,74.766098
15-04-2020,19,0,Kyrgyzstan,6315800.0,41.20438,74.766098
14-04-2020,11,0,Kyrgyzstan,6315800.0,41.20438,74.766098
13-04-2020,42,0,Kyrgyzstan,6315800.0,41.20438,74.766098
12-04-2020,38,0,Kyrgyzstan,6315800.0,41.20438,74.766098
11-04-2020,41,0,Kyrgyzstan,6315800.0,41.20438,74.766098
10-04-2020,18,1,Kyrgyzstan,6315800.0,41.20438,74.766098
09-04-2020,10,0,Kyrgyzstan,6315800.0,41.20438,74.766098
08-04-2020,42,0,Kyrgyzstan,6315800.0,41.20438,74.766098
07-04-2020,12,0,Kyrgyzstan,6315800.0,41.20438,74.766098
06-04-2020,72,3,Kyrgyzstan,6315800.0,41.20438,74.766098
05-04-2020,0,0,Kyrgyzstan,6315800.0,41.20438,74.766098
04-04-2020,19,0,Kyrgyzstan,6315800.0,41.20438,74.766098
03-04-2020,13,0,Kyrgyzstan,6315800.0,41.20438,74.766098
02-04-2020,5,1,Kyrgyzstan,6315800.0,41.20438,74.766098
01-04-2020,23,0,Kyrgyzstan,6315800.0,41.20438,74.766098
31-03-2020,0,0,Kyrgyzstan,6315800.0,41.20438,74.766098
30-03-2020,0,0,Kyrgyzstan,6315800.0,41.20438,74.766098
29-03-2020,26,0,Kyrgyzstan,6315800.0,41.20438,74.766098
28-03-2020,14,0,Kyrgyzstan,6315800.0,41.20438,74.766098
27-03-2020,0,0,Kyrgyzstan,6315800.0,41.20438,74.766098
26-03-2020,2,0,Kyrgyzstan,6315800.0,41.20438,74.766098
25-03-2020,26,0,Kyrgyzstan,6315800.0,41.20438,74.766098
24-03-2020,2,0,Kyrgyzstan,6315800.0,41.20438,74.766098
23-03-2020,0,0,Kyrgyzstan,6315800.0,41.20438,74.766098
22-03-2020,8,0,Kyrgyzstan,6315800.0,41.20438,74.766098
21-03-2020,0,0,Kyrgyzstan,6315800.0,41.20438,74.766098
20-03-2020,3,0,Kyrgyzstan,6315800.0,41.20438,74.766098
19-03-2020,3,0,Kyrgyzstan,6315800.0,41.20438,74.766098
19-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
18-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
17-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
16-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
15-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
14-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
13-04-2020,1,0,Laos,7061507.0,19.856270000000002,102.495496
12-04-2020,2,0,Laos,7061507.0,19.856270000000002,102.495496
11-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
10-04-2020,1,0,Laos,7061507.0,19.856270000000002,102.495496
09-04-2020,3,0,Laos,7061507.0,19.856270000000002,102.495496
08-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
07-04-2020,1,0,Laos,7061507.0,19.856270000000002,102.495496
06-04-2020,1,0,Laos,7061507.0,19.856270000000002,102.495496
05-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
04-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
03-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
02-04-2020,1,0,Laos,7061507.0,19.856270000000002,102.495496
01-04-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
31-03-2020,3,0,Laos,7061507.0,19.856270000000002,102.495496
30-03-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
29-03-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
28-03-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
27-03-2020,4,0,Laos,7061507.0,19.856270000000002,102.495496
26-03-2020,0,0,Laos,7061507.0,19.856270000000002,102.495496
25-03-2020,2,0,Laos,7061507.0,19.856270000000002,102.495496
19-04-2020,30,0,Latvia,1926542.0,56.879635,24.603189
18-04-2020,7,0,Latvia,1926542.0,56.879635,24.603189
17-04-2020,9,0,Latvia,1926542.0,56.879635,24.603189
16-04-2020,9,0,Latvia,1926542.0,56.879635,24.603189
15-04-2020,2,0,Latvia,1926542.0,56.879635,24.603189
14-04-2020,4,0,Latvia,1926542.0,56.879635,24.603189
13-04-2020,21,2,Latvia,1926542.0,56.879635,24.603189
12-04-2020,18,1,Latvia,1926542.0,56.879635,24.603189
11-04-2020,23,0,Latvia,1926542.0,56.879635,24.603189
10-04-2020,12,0,Latvia,1926542.0,56.879635,24.603189
09-04-2020,29,0,Latvia,1926542.0,56.879635,24.603189
08-04-2020,6,1,Latvia,1926542.0,56.879635,24.603189
07-04-2020,9,0,Latvia,1926542.0,56.879635,24.603189
06-04-2020,24,0,Latvia,1926542.0,56.879635,24.603189
05-04-2020,16,0,Latvia,1926542.0,56.879635,24.603189
04-04-2020,35,1,Latvia,1926542.0,56.879635,24.603189
03-04-2020,12,0,Latvia,1926542.0,56.879635,24.603189
02-04-2020,48,0,Latvia,1926542.0,56.879635,24.603189
01-04-2020,22,0,Latvia,1926542.0,56.879635,24.603189
31-03-2020,0,0,Latvia,1926542.0,56.879635,24.603189
30-03-2020,71,0,Latvia,1926542.0,56.879635,24.603189
29-03-2020,25,0,Latvia,1926542.0,56.879635,24.603189
28-03-2020,36,0,Latvia,1926542.0,56.879635,24.603189
27-03-2020,23,0,Latvia,1926542.0,56.879635,24.603189
26-03-2020,24,0,Latvia,1926542.0,56.879635,24.603189
25-03-2020,17,0,Latvia,1926542.0,56.879635,24.603189
24-03-2020,41,0,Latvia,1926542.0,56.879635,24.603189
23-03-2020,15,0,Latvia,1926542.0,56.879635,24.603189
22-03-2020,13,0,Latvia,1926542.0,56.879635,24.603189
21-03-2020,25,0,Latvia,1926542.0,56.879635,24.603189
20-03-2020,15,0,Latvia,1926542.0,56.879635,24.603189
19-03-2020,10,0,Latvia,1926542.0,56.879635,24.603189
18-03-2020,25,0,Latvia,1926542.0,56.879635,24.603189
17-03-2020,5,0,Latvia,1926542.0,56.879635,24.603189
16-03-2020,5,0,Latvia,1926542.0,56.879635,24.603189
15-03-2020,7,0,Latvia,1926542.0,56.879635,24.603189
14-03-2020,3,0,Latvia,1926542.0,56.879635,24.603189
13-03-2020,6,0,Latvia,1926542.0,56.879635,24.603189
12-03-2020,2,0,Latvia,1926542.0,56.879635,24.603189
11-03-2020,2,0,Latvia,1926542.0,56.879635,24.603189
10-03-2020,3,0,Latvia,1926542.0,56.879635,24.603189
09-03-2020,1,0,Latvia,1926542.0,56.879635,24.603189
08-03-2020,1,0,Latvia,1926542.0,56.879635,24.603189
03-03-2020,1,0,Latvia,1926542.0,56.879635,24.603189
19-04-2020,4,0,Lebanon,6848925.0,33.854721000000005,35.862285
18-04-2020,5,0,Lebanon,6848925.0,33.854721000000005,35.862285
17-04-2020,5,0,Lebanon,6848925.0,33.854721000000005,35.862285
16-04-2020,17,0,Lebanon,6848925.0,33.854721000000005,35.862285
15-04-2020,9,1,Lebanon,6848925.0,33.854721000000005,35.862285
14-04-2020,2,0,Lebanon,6848925.0,33.854721000000005,35.862285
13-04-2020,11,0,Lebanon,6848925.0,33.854721000000005,35.862285
12-04-2020,10,0,Lebanon,6848925.0,33.854721000000005,35.862285
11-04-2020,27,1,Lebanon,6848925.0,33.854721000000005,35.862285
10-04-2020,7,0,Lebanon,6848925.0,33.854721000000005,35.862285
09-04-2020,27,0,Lebanon,6848925.0,33.854721000000005,35.862285
08-04-2020,7,0,Lebanon,6848925.0,33.854721000000005,35.862285
07-04-2020,14,1,Lebanon,6848925.0,33.854721000000005,35.862285
06-04-2020,7,1,Lebanon,6848925.0,33.854721000000005,35.862285
05-04-2020,26,1,Lebanon,6848925.0,33.854721000000005,35.862285
04-04-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
03-04-2020,15,4,Lebanon,6848925.0,33.854721000000005,35.862285
02-04-2020,16,0,Lebanon,6848925.0,33.854721000000005,35.862285
01-04-2020,17,1,Lebanon,6848925.0,33.854721000000005,35.862285
31-03-2020,8,1,Lebanon,6848925.0,33.854721000000005,35.862285
30-03-2020,26,2,Lebanon,6848925.0,33.854721000000005,35.862285
29-03-2020,21,1,Lebanon,6848925.0,33.854721000000005,35.862285
28-03-2020,23,1,Lebanon,6848925.0,33.854721000000005,35.862285
27-03-2020,35,2,Lebanon,6848925.0,33.854721000000005,35.862285
26-03-2020,29,0,Lebanon,6848925.0,33.854721000000005,35.862285
25-03-2020,37,0,Lebanon,6848925.0,33.854721000000005,35.862285
24-03-2020,19,0,Lebanon,6848925.0,33.854721000000005,35.862285
23-03-2020,18,0,Lebanon,6848925.0,33.854721000000005,35.862285
22-03-2020,67,0,Lebanon,6848925.0,33.854721000000005,35.862285
21-03-2020,14,0,Lebanon,6848925.0,33.854721000000005,35.862285
20-03-2020,16,0,Lebanon,6848925.0,33.854721000000005,35.862285
19-03-2020,13,1,Lebanon,6848925.0,33.854721000000005,35.862285
18-03-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
17-03-2020,21,0,Lebanon,6848925.0,33.854721000000005,35.862285
16-03-2020,6,0,Lebanon,6848925.0,33.854721000000005,35.862285
15-03-2020,27,1,Lebanon,6848925.0,33.854721000000005,35.862285
13-03-2020,5,0,Lebanon,6848925.0,33.854721000000005,35.862285
12-03-2020,20,1,Lebanon,6848925.0,33.854721000000005,35.862285
11-03-2020,0,1,Lebanon,6848925.0,33.854721000000005,35.862285
10-03-2020,9,0,Lebanon,6848925.0,33.854721000000005,35.862285
09-03-2020,10,0,Lebanon,6848925.0,33.854721000000005,35.862285
07-03-2020,6,0,Lebanon,6848925.0,33.854721000000005,35.862285
06-03-2020,3,0,Lebanon,6848925.0,33.854721000000005,35.862285
03-03-2020,3,0,Lebanon,6848925.0,33.854721000000005,35.862285
02-03-2020,6,0,Lebanon,6848925.0,33.854721000000005,35.862285
01-03-2020,1,0,Lebanon,6848925.0,33.854721000000005,35.862285
29-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
28-02-2020,1,0,Lebanon,6848925.0,33.854721000000005,35.862285
27-02-2020,1,0,Lebanon,6848925.0,33.854721000000005,35.862285
26-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
25-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
24-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
23-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
22-02-2020,1,0,Lebanon,6848925.0,33.854721000000005,35.862285
21-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
20-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
19-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
18-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
17-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
16-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
15-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
14-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
13-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
12-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
11-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
10-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
09-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
08-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
07-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
06-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
05-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
04-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
03-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
02-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
01-02-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
31-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
30-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
29-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
28-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
27-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
26-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
25-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
24-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
23-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
22-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
21-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
20-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
19-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
18-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
17-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
16-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
15-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
14-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
13-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
12-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
11-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
10-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
09-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
08-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
07-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
06-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
05-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
04-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
03-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
02-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
01-01-2020,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
31-12-2019,0,0,Lebanon,6848925.0,33.854721000000005,35.862285
19-04-2020,5,0,Liberia,4818977.0,6.4280550000000005,-9.429499
18-04-2020,3,1,Liberia,4818977.0,6.4280550000000005,-9.429499
17-04-2020,14,0,Liberia,4818977.0,6.4280550000000005,-9.429499
16-04-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
15-04-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
14-04-2020,9,1,Liberia,4818977.0,6.4280550000000005,-9.429499
13-04-2020,2,0,Liberia,4818977.0,6.4280550000000005,-9.429499
12-04-2020,11,1,Liberia,4818977.0,6.4280550000000005,-9.429499
11-04-2020,6,0,Liberia,4818977.0,6.4280550000000005,-9.429499
10-04-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
09-04-2020,17,1,Liberia,4818977.0,6.4280550000000005,-9.429499
08-04-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
07-04-2020,1,0,Liberia,4818977.0,6.4280550000000005,-9.429499
06-04-2020,3,2,Liberia,4818977.0,6.4280550000000005,-9.429499
05-04-2020,3,1,Liberia,4818977.0,6.4280550000000005,-9.429499
04-04-2020,1,0,Liberia,4818977.0,6.4280550000000005,-9.429499
03-04-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
02-04-2020,3,0,Liberia,4818977.0,6.4280550000000005,-9.429499
01-04-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
31-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
30-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
29-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
28-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
27-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
26-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
25-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
24-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
23-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
22-03-2020,1,0,Liberia,4818977.0,6.4280550000000005,-9.429499
21-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
20-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
19-03-2020,0,0,Liberia,4818977.0,6.4280550000000005,-9.429499
18-03-2020,1,0,Liberia,4818977.0,6.4280550000000005,-9.429499
17-03-2020,1,0,Liberia,4818977.0,6.4280550000000005,-9.429499
19-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
18-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
17-04-2020,1,0,Libya,6678567.0,26.3351,17.228331
16-04-2020,13,0,Libya,6678567.0,26.3351,17.228331
15-04-2020,9,0,Libya,6678567.0,26.3351,17.228331
14-04-2020,1,0,Libya,6678567.0,26.3351,17.228331
13-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
12-04-2020,1,0,Libya,6678567.0,26.3351,17.228331
11-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
10-04-2020,3,0,Libya,6678567.0,26.3351,17.228331
09-04-2020,2,0,Libya,6678567.0,26.3351,17.228331
08-04-2020,1,0,Libya,6678567.0,26.3351,17.228331
07-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
06-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
05-04-2020,7,0,Libya,6678567.0,26.3351,17.228331
04-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
03-04-2020,1,1,Libya,6678567.0,26.3351,17.228331
02-04-2020,0,0,Libya,6678567.0,26.3351,17.228331
01-04-2020,2,0,Libya,6678567.0,26.3351,17.228331
31-03-2020,0,0,Libya,6678567.0,26.3351,17.228331
30-03-2020,7,0,Libya,6678567.0,26.3351,17.228331
29-03-2020,0,0,Libya,6678567.0,26.3351,17.228331
28-03-2020,0,0,Libya,6678567.0,26.3351,17.228331
27-03-2020,0,0,Libya,6678567.0,26.3351,17.228331
26-03-2020,0,0,Libya,6678567.0,26.3351,17.228331
25-03-2020,1,0,Libya,6678567.0,26.3351,17.228331
19-04-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
18-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
17-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
16-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
15-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
14-04-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
13-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
12-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
11-04-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
10-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
09-04-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
08-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
07-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
06-04-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
05-04-2020,2,1,Liechtenstein,37910.0,47.166000000000004,9.555373
04-04-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
03-04-2020,3,0,Liechtenstein,37910.0,47.166000000000004,9.555373
02-04-2020,4,0,Liechtenstein,37910.0,47.166000000000004,9.555373
01-04-2020,4,0,Liechtenstein,37910.0,47.166000000000004,9.555373
31-03-2020,2,0,Liechtenstein,37910.0,47.166000000000004,9.555373
30-03-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
29-03-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
28-03-2020,4,0,Liechtenstein,37910.0,47.166000000000004,9.555373
27-03-2020,5,0,Liechtenstein,37910.0,47.166000000000004,9.555373
26-03-2020,4,0,Liechtenstein,37910.0,47.166000000000004,9.555373
25-03-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
24-03-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
23-03-2020,10,0,Liechtenstein,37910.0,47.166000000000004,9.555373
22-03-2020,2,0,Liechtenstein,37910.0,47.166000000000004,9.555373
21-03-2020,9,0,Liechtenstein,37910.0,47.166000000000004,9.555373
20-03-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
19-03-2020,18,0,Liechtenstein,37910.0,47.166000000000004,9.555373
18-03-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
17-03-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
16-03-2020,3,0,Liechtenstein,37910.0,47.166000000000004,9.555373
15-03-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
14-03-2020,0,0,Liechtenstein,37910.0,47.166000000000004,9.555373
13-03-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
12-03-2020,2,0,Liechtenstein,37910.0,47.166000000000004,9.555373
05-03-2020,1,0,Liechtenstein,37910.0,47.166000000000004,9.555373
19-04-2020,59,0,Lithuania,2789533.0,55.169438,23.881275
18-04-2020,90,1,Lithuania,2789533.0,55.169438,23.881275
17-04-2020,58,3,Lithuania,2789533.0,55.169438,23.881275
16-04-2020,21,5,Lithuania,2789533.0,55.169438,23.881275
15-04-2020,0,0,Lithuania,2789533.0,55.169438,23.881275
14-04-2020,8,0,Lithuania,2789533.0,55.169438,23.881275
13-04-2020,9,1,Lithuania,2789533.0,55.169438,23.881275
12-04-2020,54,6,Lithuania,2789533.0,55.169438,23.881275
